,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_hidden_layer_sizes,param_learning_rate_init,param_momentum,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0,15.060458421707153,0.8479186292461385,0.12176942825317383,0.002345205085526571,0.0001,"(68,)",0.001,0.1,"{'alpha': 0.0001, 'hidden_layer_sizes': (68,), 'learning_rate_init': 0.001, 'momentum': 0.1}",0.9417395354070721,0.9416029278404763,0.9398966425900691,0.9410797019458724,0.0008384062206863134,21
1,15.812854369481405,1.6364622770611832,0.1263713836669922,0.005309250572472009,0.0001,"(68,)",0.001,0.9,"{'alpha': 0.0001, 'hidden_layer_sizes': (68,), 'learning_rate_init': 0.001, 'momentum': 0.9}",0.9417395354070721,0.9416029278404763,0.9398966425900691,0.9410797019458724,0.0008384062206863134,21
2,14.585354089736938,3.5389817774443997,0.1260676383972168,0.006243621563187289,0.0001,"(68,)",0.01,0.1,"{'alpha': 0.0001, 'hidden_layer_sizes': (68,), 'learning_rate_init': 0.01, 'momentum': 0.1}",0.9370928506082229,0.938026695321958,0.9353324349722185,0.9368173269674664,0.0011170480937143753,37
3,14.437520027160645,3.87128891836415,0.12385360399881999,0.0020387080486951896,0.0001,"(68,)",0.01,0.9,"{'alpha': 0.0001, 'hidden_layer_sizes': (68,), 'learning_rate_init': 0.01, 'momentum': 0.9}",0.9370928506082229,0.938026695321958,0.9353324349722185,0.9368173269674664,0.0011170480937143753,37
4,9.430585940678915,1.8256689796740915,0.1337276299794515,0.0038746614550177693,0.0001,"(68,)",0.1,0.1,"{'alpha': 0.0001, 'hidden_layer_sizes': (68,), 'learning_rate_init': 0.1, 'momentum': 0.1}",0.9001899394347903,0.8964946635302025,0.8991808634558759,0.8986218221402895,0.001559521592702125,67
5,9.423448085784912,1.7729411355650586,0.12469442685445149,0.0029028681510341013,0.0001,"(68,)",0.1,0.9,"{'alpha': 0.0001, 'hidden_layer_sizes': (68,), 'learning_rate_init': 0.1, 'momentum': 0.9}",0.9001899394347903,0.8964946635302025,0.8991808634558759,0.8986218221402895,0.001559521592702125,67
6,22.79292901357015,2.553003021009482,0.1429936091105143,0.0010984651673946301,0.0001,"(68, 68)",0.001,0.1,"{'alpha': 0.0001, 'hidden_layer_sizes': (68, 68), 'learning_rate_init': 0.001, 'momentum': 0.1}",0.9396593088069227,0.9396807953008696,0.9392680092095869,0.9395360377724596,0.00018972770003753165,27
7,22.839821736017864,2.473038155986255,0.14584930737813315,0.007525448503269887,0.0001,"(68, 68)",0.001,0.9,"{'alpha': 0.0001, 'hidden_layer_sizes': (68, 68), 'learning_rate_init': 0.001, 'momentum': 0.9}",0.9396593088069227,0.9396807953008696,0.9392680092095869,0.9395360377724596,0.00018972770003753165,27
8,16.461575031280518,2.9439397283413458,0.15195933977762857,0.0018890473437058876,0.0001,"(68, 68)",0.01,0.1,"{'alpha': 0.0001, 'hidden_layer_sizes': (68, 68), 'learning_rate_init': 0.01, 'momentum': 0.1}",0.936347468852487,0.936587780975335,0.9356414437923893,0.9361922312067371,0.000401632137616719,41
9,15.715614716211954,2.4109445578989823,0.1441819667816162,0.002291688783120738,0.0001,"(68, 68)",0.01,0.9,"{'alpha': 0.0001, 'hidden_layer_sizes': (68, 68), 'learning_rate_init': 0.01, 'momentum': 0.9}",0.936347468852487,0.936587780975335,0.9356414437923893,0.9361922312067371,0.000401632137616719,41
10,5.383515040079753,0.09249296879006282,0.1518083413441976,0.005364430622980853,0.0001,"(68, 68)",0.1,0.1,"{'alpha': 0.0001, 'hidden_layer_sizes': (68, 68), 'learning_rate_init': 0.1, 'momentum': 0.1}",0.8166062813158469,0.8166062813158469,0.8166666666666668,0.8166264097661201,2.8465927366038815e-05,69
11,5.58156434694926,0.08958731123973315,0.1528029441833496,0.006873626088172648,0.0001,"(68, 68)",0.1,0.9,"{'alpha': 0.0001, 'hidden_layer_sizes': (68, 68), 'learning_rate_init': 0.1, 'momentum': 0.9}",0.8166062813158469,0.8166062813158469,0.8166666666666668,0.8166264097661201,2.8465927366038815e-05,69
12,19.608993609746296,3.2671246387548494,0.1375242074330648,0.0032004640732717702,0.0001,"(100,)",0.001,0.1,"{'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.001, 'momentum': 0.1}",0.9394818366719807,0.9438783898656644,0.9410568211941795,0.9414723492439415,0.0018187757175871285,17
13,19.772006432215374,3.2675988584052624,0.1374810536702474,0.003223376803649279,0.0001,"(100,)",0.001,0.9,"{'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.001, 'momentum': 0.9}",0.9394818366719807,0.9438783898656644,0.9410568211941795,0.9414723492439415,0.0018187757175871285,17
14,13.953619400660196,2.0421275619931345,0.13523228963216147,0.000535981416355536,0.0001,"(100,)",0.01,0.1,"{'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.01, 'momentum': 0.1}",0.9356531107051219,0.9408710611190931,0.9383908552849435,0.9383050090363861,0.0021310840456536233,29
15,14.494045654932657,2.4871776756175343,0.13939309120178223,0.002429351820130695,0.0001,"(100,)",0.01,0.9,"{'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.01, 'momentum': 0.9}",0.9356531107051219,0.9408710611190931,0.9383908552849435,0.9383050090363861,0.0021310840456536233,29
16,23.679083585739136,23.830729414788543,0.13681507110595703,0.0010489013606837963,0.0001,"(100,)",0.1,0.1,"{'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.1, 'momentum': 0.1}",0.9134051436971026,0.9147832015841549,0.9104416948987232,0.9128766800599936,0.0018113761686853883,53
17,23.71889837582906,24.115647285058152,0.13472779591878256,0.0008663543372031291,0.0001,"(100,)",0.1,0.9,"{'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.1, 'momentum': 0.9}",0.9134051436971026,0.9147832015841549,0.9104416948987232,0.9128766800599936,0.0018113761686853883,53
18,21.88185453414917,5.945709163208017,0.16648133595784506,0.0030530956704287906,0.0001,"(100, 100)",0.001,0.1,"{'alpha': 0.0001, 'hidden_layer_sizes': (100, 100), 'learning_rate_init': 0.001, 'momentum': 0.1}",0.9411720729084608,0.9431181986273699,0.9397230370454464,0.9413377695270922,0.001391012118066515,19
19,22.20982297261556,6.252043818942254,0.17004903157552084,0.004207202988231517,0.0001,"(100, 100)",0.001,0.9,"{'alpha': 0.0001, 'hidden_layer_sizes': (100, 100), 'learning_rate_init': 0.001, 'momentum': 0.9}",0.9411720729084608,0.9431181986273699,0.9397230370454464,0.9413377695270922,0.001391012118066515,19
20,20.03951930999756,2.0630818357070404,0.17505264282226562,0.005785260433597474,0.0001,"(100, 100)",0.01,0.1,"{'alpha': 0.0001, 'hidden_layer_sizes': (100, 100), 'learning_rate_init': 0.01, 'momentum': 0.1}",0.9385352638365553,0.9397071300879952,0.9332760844656184,0.9371728261300563,0.0027966365903039953,33
21,19.858802874883015,2.2547893481747185,0.17218240102132162,0.00452462908000215,0.0001,"(100, 100)",0.01,0.9,"{'alpha': 0.0001, 'hidden_layer_sizes': (100, 100), 'learning_rate_init': 0.01, 'momentum': 0.9}",0.9385352638365553,0.9397071300879952,0.9332760844656184,0.9371728261300563,0.0027966365903039953,33
22,10.057454744974772,4.4382307470159015,0.16692670186360678,0.0029486693824960835,0.0001,"(100, 100)",0.1,0.1,"{'alpha': 0.0001, 'hidden_layer_sizes': (100, 100), 'learning_rate_init': 0.1, 'momentum': 0.1}",0.8166062813158469,0.8166062813158469,0.8166666666666668,0.8166264097661201,2.8465927366038815e-05,69
23,9.974470694859823,4.370113179158704,0.16568366686503092,0.002426411148219507,0.0001,"(100, 100)",0.1,0.9,"{'alpha': 0.0001, 'hidden_layer_sizes': (100, 100), 'learning_rate_init': 0.1, 'momentum': 0.9}",0.8166062813158469,0.8166062813158469,0.8166666666666668,0.8166264097661201,2.8465927366038815e-05,69
24,26.59291140238444,7.00223254693818,0.1291966438293457,0.0016842916570849133,0.1,"(68,)",0.001,0.1,"{'alpha': 0.1, 'hidden_layer_sizes': (68,), 'learning_rate_init': 0.001, 'momentum': 0.1}",0.943086919391273,0.9417096410645384,0.9408632881512138,0.9418866162023417,0.0009163784234664148,15
25,26.877594312032063,7.8837954961430015,0.12708234786987305,0.0033567810735137212,0.1,"(68,)",0.001,0.9,"{'alpha': 0.1, 'hidden_layer_sizes': (68,), 'learning_rate_init': 0.001, 'momentum': 0.9}",0.943086919391273,0.9417096410645384,0.9408632881512138,0.9418866162023417,0.0009163784234664148,15
26,35.61150328318278,15.28472325122228,0.2125872770945231,0.029194601370187073,0.1,"(68,)",0.01,0.1,"{'alpha': 0.1, 'hidden_layer_sizes': (68,), 'learning_rate_init': 0.01, 'momentum': 0.1}",0.9372177301302692,0.9389108646419344,0.9383721741567413,0.9381669229763149,0.0007062917970866077,31
27,35.904590686162315,15.326042566572452,0.1961669921875,0.047606610249511884,0.1,"(68,)",0.01,0.9,"{'alpha': 0.1, 'hidden_layer_sizes': (68,), 'learning_rate_init': 0.01, 'momentum': 0.9}",0.9372177301302692,0.9389108646419344,0.9383721741567413,0.9381669229763149,0.0007062917970866077,31
28,15.658665180206299,4.274952045180765,0.12871177991231283,0.0013040274681592025,0.1,"(68,)",0.1,0.1,"{'alpha': 0.1, 'hidden_layer_sizes': (68,), 'learning_rate_init': 0.1, 'momentum': 0.1}",0.9107592378227575,0.9100422964082936,0.9053897311160582,0.9087304217823697,0.002380288756142702,59
29,15.607528607050577,4.313555278850697,0.12655003865559897,0.0017781855566118615,0.1,"(68,)",0.1,0.9,"{'alpha': 0.1, 'hidden_layer_sizes': (68,), 'learning_rate_init': 0.1, 'momentum': 0.9}",0.9107592378227575,0.9100422964082936,0.9053897311160582,0.9087304217823697,0.002380288756142702,59
30,51.92559337615967,6.633009278729865,0.16298476854960123,0.015684870368296785,0.1,"(68, 68)",0.001,0.1,"{'alpha': 0.1, 'hidden_layer_sizes': (68, 68), 'learning_rate_init': 0.001, 'momentum': 0.1}",0.9425087837458072,0.9440298473350819,0.9404679476255904,0.9423355262354932,0.0014592911541290786,11
31,51.855052630106606,6.589945938780245,0.16709033648173013,0.01732532627149857,0.1,"(68, 68)",0.001,0.9,"{'alpha': 0.1, 'hidden_layer_sizes': (68, 68), 'learning_rate_init': 0.001, 'momentum': 0.9}",0.9425087837458072,0.9440298473350819,0.9404679476255904,0.9423355262354932,0.0014592911541290786,11
32,38.96531597773234,11.057903591978258,0.28782494862874347,0.19068154055865638,0.1,"(68, 68)",0.01,0.1,"{'alpha': 0.1, 'hidden_layer_sizes': (68, 68), 'learning_rate_init': 0.01, 'momentum': 0.1}",0.9413730624607041,0.9406527041393522,0.940430474970917,0.9408187471903244,0.00040232285133367124,23
33,39.05128526687622,10.996728894590593,0.28441397349039715,0.18302643883852793,0.1,"(68, 68)",0.01,0.9,"{'alpha': 0.1, 'hidden_layer_sizes': (68, 68), 'learning_rate_init': 0.01, 'momentum': 0.9}",0.9413730624607041,0.9406527041393522,0.940430474970917,0.9408187471903244,0.00040232285133367124,23
34,18.530275265375774,3.279467729462117,0.14783302942911783,0.001996629092572455,0.1,"(68, 68)",0.1,0.1,"{'alpha': 0.1, 'hidden_layer_sizes': (68, 68), 'learning_rate_init': 0.1, 'momentum': 0.1}",0.9148824788901115,0.9130850496402992,0.9156601281336874,0.914542552221366,0.0010784000237607594,51
35,18.429970264434814,3.344844269552181,0.15638534228006998,0.006597156645826313,0.1,"(68, 68)",0.1,0.9,"{'alpha': 0.1, 'hidden_layer_sizes': (68, 68), 'learning_rate_init': 0.1, 'momentum': 0.9}",0.9148824788901115,0.9130850496402992,0.9156601281336874,0.914542552221366,0.0010784000237607594,51
36,32.14980642000834,1.4077461547383692,0.14298931757609049,0.003880404338560833,0.1,"(100,)",0.001,0.1,"{'alpha': 0.1, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.001, 'momentum': 0.1}",0.943850872433704,0.9454130361122977,0.9404743904171737,0.9432460996543918,0.00206104632188593,9
37,32.24331092834473,1.9494062061355188,0.14263161023457846,0.0061552075249014905,0.1,"(100,)",0.001,0.9,"{'alpha': 0.1, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.001, 'momentum': 0.9}",0.943850872433704,0.9454130361122977,0.9404743904171737,0.9432460996543918,0.00206104632188593,9
38,30.84178328514099,10.124440687715536,0.3335479100545247,0.15266982218854033,0.1,"(100,)",0.01,0.1,"{'alpha': 0.1, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.01, 'momentum': 0.1}",0.9365288641324306,0.937593360218674,0.9368218871824869,0.9369813705111971,0.00044897229202497756,35
39,30.720136404037476,10.483882594509385,0.3340696493784587,0.15736139859263892,0.1,"(100,)",0.01,0.9,"{'alpha': 0.1, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.01, 'momentum': 0.9}",0.9365288641324306,0.937593360218674,0.9368218871824869,0.9369813705111971,0.00044897229202497756,35
40,17.7712144056956,4.426500715895524,0.14088797569274902,0.0024152882571588903,0.1,"(100,)",0.1,0.1,"{'alpha': 0.1, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.1, 'momentum': 0.1}",0.9086495258642926,0.9025836882075304,0.909962250157638,0.9070651547431536,0.003213872845443433,61
41,17.92891462643941,4.336660264245754,0.13565929730733237,0.003230368637919758,0.1,"(100,)",0.1,0.9,"{'alpha': 0.1, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.1, 'momentum': 0.9}",0.9086495258642926,0.9025836882075304,0.909962250157638,0.9070651547431536,0.003213872845443433,61
42,62.68910710016886,13.720767572671646,0.2021489143371582,0.03825141718598266,0.1,"(100, 100)",0.001,0.1,"{'alpha': 0.1, 'hidden_layer_sizes': (100, 100), 'learning_rate_init': 0.001, 'momentum': 0.1}",0.9437773167203354,0.9455504123290713,0.9422219257798269,0.943849884943078,0.0013598174601367897,7
43,63.171849409739174,13.936662473328225,0.19840399424235025,0.02801003653791849,0.1,"(100, 100)",0.001,0.9,"{'alpha': 0.1, 'hidden_layer_sizes': (100, 100), 'learning_rate_init': 0.001, 'momentum': 0.9}",0.9437773167203354,0.9455504123290713,0.9422219257798269,0.943849884943078,0.0013598174601367897,7
44,57.395541191101074,10.675488964539724,0.5918401877085367,0.05541722708311426,0.1,"(100, 100)",0.01,0.1,"{'alpha': 0.1, 'hidden_layer_sizes': (100, 100), 'learning_rate_init': 0.01, 'momentum': 0.1}",0.9408201116993448,0.9418624624591815,0.93716981377233,0.9399507959769521,0.0020119675765199892,25
45,57.25382653872172,10.159074213165237,0.5796144008636475,0.04746693814564006,0.1,"(100, 100)",0.01,0.9,"{'alpha': 0.1, 'hidden_layer_sizes': (100, 100), 'learning_rate_init': 0.01, 'momentum': 0.9}",0.9408201116993448,0.9418624624591815,0.93716981377233,0.9399507959769521,0.0020119675765199892,25
46,17.01475175221761,5.88886858481789,0.1676489512125651,0.002437197781517646,0.1,"(100, 100)",0.1,0.1,"{'alpha': 0.1, 'hidden_layer_sizes': (100, 100), 'learning_rate_init': 0.1, 'momentum': 0.1}",0.9164682142509587,0.9179433158429968,0.9161624781025693,0.916858002732175,0.0007775161561019662,49
47,17.298626740773518,5.871525089932356,0.17043423652648926,0.005603107510098095,0.1,"(100, 100)",0.1,0.9,"{'alpha': 0.1, 'hidden_layer_sizes': (100, 100), 'learning_rate_init': 0.1, 'momentum': 0.9}",0.9164682142509587,0.9179433158429968,0.9161624781025693,0.916858002732175,0.0007775161561019662,49
48,44.737293084462486,18.55377335216211,0.13902862866719565,0.011967126557003627,0.9,"(68,)",0.001,0.1,"{'alpha': 0.9, 'hidden_layer_sizes': (68,), 'learning_rate_init': 0.001, 'momentum': 0.1}",0.9457809861696236,0.9453957665775357,0.941939722895567,0.9443721585475755,0.0017271664529711055,5
49,44.73553570111593,18.96926601187247,0.1464503606160482,0.019098089890258817,0.9,"(68,)",0.001,0.9,"{'alpha': 0.9, 'hidden_layer_sizes': (68,), 'learning_rate_init': 0.001, 'momentum': 0.9}",0.9457809861696236,0.9453957665775357,0.941939722895567,0.9443721585475755,0.0017271664529711055,5
50,18.018338600794475,4.468645430644248,0.13336912790934244,0.007514637238916957,0.9,"(68,)",0.01,0.1,"{'alpha': 0.9, 'hidden_layer_sizes': (68,), 'learning_rate_init': 0.01, 'momentum': 0.1}",0.9337092395554226,0.9394038856404283,0.9345956377909962,0.9359029209956158,0.002501864710061661,43
51,18.624468088150024,4.434196565966734,0.13833181063334146,0.01179604971688935,0.9,"(68,)",0.01,0.9,"{'alpha': 0.9, 'hidden_layer_sizes': (68,), 'learning_rate_init': 0.01, 'momentum': 0.9}",0.9337092395554226,0.9394038856404283,0.9345956377909962,0.9359029209956158,0.002501864710061661,43
52,14.7739896774292,4.871403642466422,0.12873069445292154,0.005869854062512969,0.9,"(68,)",0.1,0.1,"{'alpha': 0.9, 'hidden_layer_sizes': (68,), 'learning_rate_init': 0.1, 'momentum': 0.1}",0.908153151230123,0.911811087017082,0.8997977462547062,0.9065873281673037,0.005027851792186038,63
53,15.009172677993774,5.020624719515634,0.1300633748372396,0.0047239369646136595,0.9,"(68,)",0.1,0.9,"{'alpha': 0.9, 'hidden_layer_sizes': (68,), 'learning_rate_init': 0.1, 'momentum': 0.9}",0.908153151230123,0.911811087017082,0.8997977462547062,0.9065873281673037,0.005027851792186038,63
54,41.574187914530434,9.392060663354085,0.16768169403076172,0.006400481204174813,0.9,"(68, 68)",0.001,0.1,"{'alpha': 0.9, 'hidden_layer_sizes': (68, 68), 'learning_rate_init': 0.001, 'momentum': 0.1}",0.9421145072525932,0.9437749041176275,0.9408427351540526,0.9422440488414244,0.0012005525047981739,13
55,41.28636542956034,8.655293265975976,0.16181135177612305,0.003583878410782281,0.9,"(68, 68)",0.001,0.9,"{'alpha': 0.9, 'hidden_layer_sizes': (68, 68), 'learning_rate_init': 0.001, 'momentum': 0.9}",0.9421145072525932,0.9437749041176275,0.9408427351540526,0.9422440488414244,0.0012005525047981739,13
56,22.60564462343852,6.071715972822181,0.16449610392252603,0.026061823018251253,0.9,"(68, 68)",0.01,0.1,"{'alpha': 0.9, 'hidden_layer_sizes': (68, 68), 'learning_rate_init': 0.01, 'momentum': 0.1}",0.9359240085019883,0.9313038641627746,0.9360244463612933,0.9344174396753521,0.002202012154869147,47
57,22.67667357126872,6.547958317750371,0.16001033782958984,0.022521692281820792,0.9,"(68, 68)",0.01,0.9,"{'alpha': 0.9, 'hidden_layer_sizes': (68, 68), 'learning_rate_init': 0.01, 'momentum': 0.9}",0.9359240085019883,0.9313038641627746,0.9360244463612933,0.9344174396753521,0.002202012154869147,47
58,13.20506731669108,3.8033030747442047,0.15217272440592447,0.0014479541746495236,0.9,"(68, 68)",0.1,0.1,"{'alpha': 0.9, 'hidden_layer_sizes': (68, 68), 'learning_rate_init': 0.1, 'momentum': 0.1}",0.9062513144295964,0.9115353622995784,0.9122318989163901,0.9100061918818549,0.0026702832965498674,57
59,13.178621689478556,3.7103316270881006,0.15228962898254395,0.005822018265805983,0.9,"(68, 68)",0.1,0.9,"{'alpha': 0.9, 'hidden_layer_sizes': (68, 68), 'learning_rate_init': 0.1, 'momentum': 0.9}",0.9062513144295964,0.9115353622995784,0.9122318989163901,0.9100061918818549,0.0026702832965498674,57
60,53.56343253453573,2.774598957588066,0.21503376960754395,0.07050091206143365,0.9,"(100,)",0.001,0.1,"{'alpha': 0.9, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.001, 'momentum': 0.1}",0.9451589961683919,0.9445400899236803,0.9440968561553407,0.9445986474158042,0.00043558932244644287,1
61,54.10432632764181,3.048813684008277,0.2167510191599528,0.07536658693509116,0.9,"(100,)",0.001,0.9,"{'alpha': 0.9, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.001, 'momentum': 0.9}",0.9451589961683919,0.9445400899236803,0.9440968561553407,0.9445986474158042,0.00043558932244644287,1
62,20.83764139811198,1.5593487304299392,0.13660367329915366,0.0029491792708313353,0.9,"(100,)",0.01,0.1,"{'alpha': 0.9, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.01, 'momentum': 0.1}",0.9334953552444843,0.9386728323812752,0.9370971925815861,0.9364217934024485,0.0021669779900255442,39
63,20.898704290390015,1.5901311475118967,0.1391118367513021,0.0019489877804502202,0.9,"(100,)",0.01,0.9,"{'alpha': 0.9, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.01, 'momentum': 0.9}",0.9334953552444843,0.9386728323812752,0.9370971925815861,0.9364217934024485,0.0021669779900255442,39
64,9.455634673436483,0.9672623819540594,0.14379302660624185,0.005984776360433075,0.9,"(100,)",0.1,0.1,"{'alpha': 0.9, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.1, 'momentum': 0.1}",0.893438285510813,0.9117834612503894,0.9055868437089037,0.9036028634900354,0.00761964572057574,65
65,9.520114342371622,1.2384251922675258,0.13781960805257162,0.0010622585314688392,0.9,"(100,)",0.1,0.9,"{'alpha': 0.9, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.1, 'momentum': 0.9}",0.893438285510813,0.9117834612503894,0.9055868437089037,0.9036028634900354,0.00761964572057574,65
66,46.819576819737755,4.538031867966574,0.2168747584025065,0.039828978026883996,0.9,"(100, 100)",0.001,0.1,"{'alpha': 0.9, 'hidden_layer_sizes': (100, 100), 'learning_rate_init': 0.001, 'momentum': 0.1}",0.9454377904798973,0.9449339511194986,0.9434020950944914,0.9445912788979625,0.0008656720372443483,3
67,47.43616700172424,4.792288150563446,0.21839173634847006,0.03499554802922857,0.9,"(100, 100)",0.001,0.9,"{'alpha': 0.9, 'hidden_layer_sizes': (100, 100), 'learning_rate_init': 0.001, 'momentum': 0.9}",0.9454377904798973,0.9449339511194986,0.9434020950944914,0.9445912788979625,0.0008656720372443483,3
68,27.924729188283283,1.6369759830056483,0.16907882690429688,0.003533339248305664,0.9,"(100, 100)",0.01,0.1,"{'alpha': 0.9, 'hidden_layer_sizes': (100, 100), 'learning_rate_init': 0.01, 'momentum': 0.1}",0.9338191140320486,0.9344278810317583,0.9359198866533176,0.9347222939057082,0.0008825420129107622,45
69,27.885072549184162,1.5346527673003716,0.17713054021199545,0.007720697864291194,0.9,"(100, 100)",0.01,0.9,"{'alpha': 0.9, 'hidden_layer_sizes': (100, 100), 'learning_rate_init': 0.01, 'momentum': 0.9}",0.9338191140320486,0.9344278810317583,0.9359198866533176,0.9347222939057082,0.0008825420129107622,45
70,12.322285572687784,1.5449808288733922,0.17383464177449545,0.001728022799201675,0.9,"(100, 100)",0.1,0.1,"{'alpha': 0.9, 'hidden_layer_sizes': (100, 100), 'learning_rate_init': 0.1, 'momentum': 0.1}",0.9109792046933589,0.9121273861491148,0.909490584439399,0.9108657250939576,0.0010794563535101878,55
71,12.250272274017334,1.7852820493421626,0.17169602711995444,0.004933614644436867,0.9,"(100, 100)",0.1,0.9,"{'alpha': 0.9, 'hidden_layer_sizes': (100, 100), 'learning_rate_init': 0.1, 'momentum': 0.9}",0.9109792046933589,0.9121273861491148,0.909490584439399,0.9108657250939576,0.0010794563535101878,55
