,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_hidden_layer_sizes,param_learning_rate_init,param_momentum,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0,7.929891029993693,3.0306084614085522,0.13215104738871256,0.0034594786367977744,relu,"(100,)",0.1,0.1,"{'activation': 'relu', 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.1, 'momentum': 0.1}",0.9142502204200383,0.9134154488699946,0.9146277373753603,0.9140978022217977,0.0005065137941041242,19
1,7.472280979156494,1.652253626740153,0.14522624015808105,0.013875770768269922,relu,"(100,)",0.1,0.5,"{'activation': 'relu', 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.1, 'momentum': 0.5}",0.9142502204200383,0.9134154488699946,0.9146277373753603,0.9140978022217977,0.0005065137941041242,19
2,8.473260402679443,2.6948055220034,0.13473129272460938,0.00190280421611236,relu,"(100,)",0.1,1.0,"{'activation': 'relu', 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.1, 'momentum': 1.0}",0.9142502204200383,0.9134154488699946,0.9146277373753603,0.9140978022217977,0.0005065137941041242,19
3,72.4767660299937,2.3409929889373307,0.1319593588511149,0.0019352640384679909,relu,"(100,)",0.5,0.1,"{'activation': 'relu', 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.5, 'momentum': 0.1}",0.9121202932079376,0.9126306592327451,0.9079350055670071,0.9108953193358965,0.0021036019232936335,22
4,72.09335438410442,0.5380820502609736,0.13347927729288736,0.0016706106753568,relu,"(100,)",0.5,0.5,"{'activation': 'relu', 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.5, 'momentum': 0.5}",0.9121202932079376,0.9126306592327451,0.9079350055670071,0.9108953193358965,0.0021036019232936335,22
5,72.83577036857605,0.26122424660929283,0.13378826777140299,0.0017607714383200196,relu,"(100,)",0.5,1.0,"{'activation': 'relu', 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.5, 'momentum': 1.0}",0.9121202932079376,0.9126306592327451,0.9079350055670071,0.9108953193358965,0.0021036019232936335,22
6,73.40092992782593,0.08899708437755555,0.14049736658732095,0.004389044181258561,relu,"(100,)",1.0,0.1,"{'activation': 'relu', 'hidden_layer_sizes': (100,), 'learning_rate_init': 1.0, 'momentum': 0.1}",0.8775903657054114,0.8784060327518153,0.9068751075793934,0.88762383534554,0.013616777400180448,49
7,73.50650095939636,0.16357656441237503,0.13481863339742026,0.0017391549364041779,relu,"(100,)",1.0,0.5,"{'activation': 'relu', 'hidden_layer_sizes': (100,), 'learning_rate_init': 1.0, 'momentum': 0.5}",0.8775903657054114,0.8784060327518153,0.9068751075793934,0.88762383534554,0.013616777400180448,49
8,73.50440565745036,0.18930571230828006,0.1346440315246582,0.0019504310377800468,relu,"(100,)",1.0,1.0,"{'activation': 'relu', 'hidden_layer_sizes': (100,), 'learning_rate_init': 1.0, 'momentum': 1.0}",0.8775903657054114,0.8784060327518153,0.9068751075793934,0.88762383534554,0.013616777400180448,49
9,259.9460575580597,2.240112522694426,0.2485231558481852,0.0006103827403138841,relu,"(475,)",0.1,0.1,"{'activation': 'relu', 'hidden_layer_sizes': (475,), 'learning_rate_init': 0.1, 'momentum': 0.1}",0.9381263441003722,0.9416375717909007,0.9382898218224104,0.9393512459045611,0.001618053518956359,16
10,255.60333760579428,2.175014287153748,0.25511741638183594,0.007570715216902973,relu,"(475,)",0.1,0.5,"{'activation': 'relu', 'hidden_layer_sizes': (475,), 'learning_rate_init': 0.1, 'momentum': 0.5}",0.9381263441003722,0.9416375717909007,0.9382898218224104,0.9393512459045611,0.001618053518956359,16
11,252.42304595311484,0.4937462129166833,0.25171343485514325,0.0023784159568269207,relu,"(475,)",0.1,1.0,"{'activation': 'relu', 'hidden_layer_sizes': (475,), 'learning_rate_init': 0.1, 'momentum': 1.0}",0.9381263441003722,0.9416375717909007,0.9382898218224104,0.9393512459045611,0.001618053518956359,16
12,251.44035482406616,0.42036134002939346,0.25435622533162433,0.0032236883180735416,relu,"(475,)",0.5,0.1,"{'activation': 'relu', 'hidden_layer_sizes': (475,), 'learning_rate_init': 0.5, 'momentum': 0.1}",0.9393667658700839,0.9414493567338724,0.9383421417993846,0.9397194214677803,0.0012927930074625288,13
13,251.55283466974893,0.14653545661733203,0.24670100212097168,0.003972672580801187,relu,"(475,)",0.5,0.5,"{'activation': 'relu', 'hidden_layer_sizes': (475,), 'learning_rate_init': 0.5, 'momentum': 0.5}",0.9393667658700839,0.9414493567338724,0.9383421417993846,0.9397194214677803,0.0012927930074625288,13
14,252.05603273709616,0.15587230800356253,0.2533479531606038,0.004283331237927303,relu,"(475,)",0.5,1.0,"{'activation': 'relu', 'hidden_layer_sizes': (475,), 'learning_rate_init': 0.5, 'momentum': 1.0}",0.9393667658700839,0.9414493567338724,0.9383421417993846,0.9397194214677803,0.0012927930074625288,13
15,252.10780707995096,0.43373286411739576,0.2565762201944987,0.008876845520814055,relu,"(475,)",1.0,0.1,"{'activation': 'relu', 'hidden_layer_sizes': (475,), 'learning_rate_init': 1.0, 'momentum': 0.1}",0.9399121996825244,0.9406434025257558,0.9400072807252013,0.9401876276444939,0.0003246106980791722,4
16,251.9452563126882,0.35612199703071923,0.25618775685628253,0.005053978081944451,relu,"(475,)",1.0,0.5,"{'activation': 'relu', 'hidden_layer_sizes': (475,), 'learning_rate_init': 1.0, 'momentum': 0.5}",0.9399121996825244,0.9406434025257558,0.9400072807252013,0.9401876276444939,0.0003246106980791722,4
17,251.5905443827311,0.3881512609947848,0.2516205310821533,0.0039393946532317375,relu,"(475,)",1.0,1.0,"{'activation': 'relu', 'hidden_layer_sizes': (475,), 'learning_rate_init': 1.0, 'momentum': 1.0}",0.9399121996825244,0.9406434025257558,0.9400072807252013,0.9401876276444939,0.0003246106980791722,4
18,535.4566195011139,0.3948401046751978,0.3664701779683431,0.006509720796666428,relu,"(1000,)",0.1,0.1,"{'activation': 'relu', 'hidden_layer_sizes': (1000,), 'learning_rate_init': 0.1, 'momentum': 0.1}",0.9412669971373244,0.9407335306220399,0.9413889712394654,0.9411298329996098,0.00028461799105585525,1
19,535.2194729646047,0.7669516468729444,0.36441365877787274,0.002784502159075582,relu,"(1000,)",0.1,0.5,"{'activation': 'relu', 'hidden_layer_sizes': (1000,), 'learning_rate_init': 0.1, 'momentum': 0.5}",0.9412669971373244,0.9407335306220399,0.9413889712394654,0.9411298329996098,0.00028461799105585525,1
20,535.7336683273315,0.6622184986469183,0.3720642725626628,0.005489423170991554,relu,"(1000,)",0.1,1.0,"{'activation': 'relu', 'hidden_layer_sizes': (1000,), 'learning_rate_init': 0.1, 'momentum': 1.0}",0.9412669971373244,0.9407335306220399,0.9413889712394654,0.9411298329996098,0.00028461799105585525,1
21,536.9393537839254,3.5182234886644443,0.37309495608011883,0.011699297936644931,relu,"(1000,)",0.5,0.1,"{'activation': 'relu', 'hidden_layer_sizes': (1000,), 'learning_rate_init': 0.5, 'momentum': 0.1}",0.9381140823745292,0.9425456631258039,0.9387167305872305,0.9397921586958545,0.001962504556492566,10
22,557.6562641461691,0.19413253271817432,0.3773682912190755,0.005633306009103342,relu,"(1000,)",0.5,0.5,"{'activation': 'relu', 'hidden_layer_sizes': (1000,), 'learning_rate_init': 0.5, 'momentum': 0.5}",0.9381140823745292,0.9425456631258039,0.9387167305872305,0.9397921586958545,0.001962504556492566,10
23,558.2382983366648,0.21642645026792837,0.3787682851155599,0.0017878291002214415,relu,"(1000,)",0.5,1.0,"{'activation': 'relu', 'hidden_layer_sizes': (1000,), 'learning_rate_init': 0.5, 'momentum': 1.0}",0.9381140823745292,0.9425456631258039,0.9387167305872305,0.9397921586958545,0.001962504556492566,10
24,557.8465730349222,0.3507646435612107,0.37836964925130206,0.0016576370853031378,relu,"(1000,)",1.0,0.1,"{'activation': 'relu', 'hidden_layer_sizes': (1000,), 'learning_rate_init': 1.0, 'momentum': 0.1}",0.9397335981538057,0.9404015453412762,0.9399569650705399,0.9400307028552074,0.0002776284171071719,7
25,557.1792925993601,0.4035816081836549,0.37869993845621747,0.003973978605401978,relu,"(1000,)",1.0,0.5,"{'activation': 'relu', 'hidden_layer_sizes': (1000,), 'learning_rate_init': 1.0, 'momentum': 0.5}",0.9397335981538057,0.9404015453412762,0.9399569650705399,0.9400307028552074,0.0002776284171071719,7
26,557.9248944123586,0.14146780798989442,0.37772536277770996,0.005737923967077063,relu,"(1000,)",1.0,1.0,"{'activation': 'relu', 'hidden_layer_sizes': (1000,), 'learning_rate_init': 1.0, 'momentum': 1.0}",0.9397335981538057,0.9404015453412762,0.9399569650705399,0.9400307028552074,0.0002776284171071719,7
27,5.2542745272318525,0.15032740300534334,0.16156967480977377,0.003871671788099582,tanh,"(100,)",0.1,0.1,"{'activation': 'tanh', 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.1, 'momentum': 0.1}",0.9106957352390807,0.9128396850192616,0.9064175643797928,0.9099843282127117,0.0026696420914731982,25
28,5.25998854637146,0.09405363085388939,0.1544171174367269,0.005521874165185373,tanh,"(100,)",0.1,0.5,"{'activation': 'tanh', 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.1, 'momentum': 0.5}",0.9106957352390807,0.9128396850192616,0.9064175643797928,0.9099843282127117,0.0026696420914731982,25
29,5.056628306706746,0.0030223203587596914,0.1492187182108561,0.0019682312901134155,tanh,"(100,)",0.1,1.0,"{'activation': 'tanh', 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.1, 'momentum': 1.0}",0.9106957352390807,0.9128396850192616,0.9064175643797928,0.9099843282127117,0.0026696420914731982,25
30,4.402023235956828,0.07183477472416487,0.14036170641581217,0.003992896299959402,tanh,"(100,)",0.5,0.1,"{'activation': 'tanh', 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.5, 'momentum': 0.1}",0.8906707913790031,0.8933876702628578,0.8918199620643282,0.8919594745687297,0.0011135395582098345,46
31,4.407791614532471,0.04932526236746784,0.1414036750793457,0.0020577758348681455,tanh,"(100,)",0.5,0.5,"{'activation': 'tanh', 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.5, 'momentum': 0.5}",0.8906707913790031,0.8933876702628578,0.8918199620643282,0.8919594745687297,0.0011135395582098345,46
32,4.54327932993571,0.04496374908683346,0.14638241132100424,0.00471357784022651,tanh,"(100,)",0.5,1.0,"{'activation': 'tanh', 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.5, 'momentum': 1.0}",0.8906707913790031,0.8933876702628578,0.8918199620643282,0.8919594745687297,0.0011135395582098345,46
33,4.474291880925496,0.07639412618430957,0.1432823340098063,0.0033973583089502222,tanh,"(100,)",1.0,0.1,"{'activation': 'tanh', 'hidden_layer_sizes': (100,), 'learning_rate_init': 1.0, 'momentum': 0.1}",0.8894410739787726,0.8888906723531343,0.8843360340476906,0.8875559267931993,0.0022878690896130827,52
34,4.420715888341268,0.004844880272696114,0.14691766103108725,0.0060394734750361286,tanh,"(100,)",1.0,0.5,"{'activation': 'tanh', 'hidden_layer_sizes': (100,), 'learning_rate_init': 1.0, 'momentum': 0.5}",0.8894410739787726,0.8888906723531343,0.8843360340476906,0.8875559267931993,0.0022878690896130827,52
35,4.638169924418132,0.060931008539592206,0.14264639218648276,0.005954090732954416,tanh,"(100,)",1.0,1.0,"{'activation': 'tanh', 'hidden_layer_sizes': (100,), 'learning_rate_init': 1.0, 'momentum': 1.0}",0.8894410739787726,0.8888906723531343,0.8843360340476906,0.8875559267931993,0.0022878690896130827,52
36,18.391877333323162,0.2591513064768946,0.298792044321696,0.0059522057898725835,tanh,"(475,)",0.1,0.1,"{'activation': 'tanh', 'hidden_layer_sizes': (475,), 'learning_rate_init': 0.1, 'momentum': 0.1}",0.903436467951664,0.9069246952537712,0.9084120885418335,0.906257750582423,0.0020853155573053624,31
37,18.538251320521038,0.19422131376134788,0.29914697011311847,0.009011008942325226,tanh,"(475,)",0.1,0.5,"{'activation': 'tanh', 'hidden_layer_sizes': (475,), 'learning_rate_init': 0.1, 'momentum': 0.5}",0.903436467951664,0.9069246952537712,0.9084120885418335,0.906257750582423,0.0020853155573053624,31
38,18.793636322021484,0.2676147113050822,0.2993939717610677,0.00285794278632988,tanh,"(475,)",0.1,1.0,"{'activation': 'tanh', 'hidden_layer_sizes': (475,), 'learning_rate_init': 0.1, 'momentum': 1.0}",0.903436467951664,0.9069246952537712,0.9084120885418335,0.906257750582423,0.0020853155573053624,31
39,16.30234471956889,0.048960852414779675,0.2770399252573649,0.003704768547637592,tanh,"(475,)",0.5,0.1,"{'activation': 'tanh', 'hidden_layer_sizes': (475,), 'learning_rate_init': 0.5, 'momentum': 0.1}",0.8933099485692816,0.9020619085877479,0.9000825660484695,0.8984848077351663,0.003747339034746775,40
40,16.367119391759235,0.07908112724990082,0.2751193841298421,0.008070529495035587,tanh,"(475,)",0.5,0.5,"{'activation': 'tanh', 'hidden_layer_sizes': (475,), 'learning_rate_init': 0.5, 'momentum': 0.5}",0.8933099485692816,0.9020619085877479,0.9000825660484695,0.8984848077351663,0.003747339034746775,40
41,16.316943009694416,0.06112746510772062,0.26954229672749835,0.002875893414508703,tanh,"(475,)",0.5,1.0,"{'activation': 'tanh', 'hidden_layer_sizes': (475,), 'learning_rate_init': 0.5, 'momentum': 1.0}",0.8933099485692816,0.9020619085877479,0.9000825660484695,0.8984848077351663,0.003747339034746775,40
42,16.729902744293213,0.5465038198721007,0.2728273073832194,0.0017216202607015399,tanh,"(475,)",1.0,0.1,"{'activation': 'tanh', 'hidden_layer_sizes': (475,), 'learning_rate_init': 1.0, 'momentum': 0.1}",0.8890408489216708,0.9018851653085603,0.9012736006373566,0.8973998716225292,0.0059159923496607284,43
43,16.80561939875285,0.5584310242010506,0.26975393295288086,0.005539502584753684,tanh,"(475,)",1.0,0.5,"{'activation': 'tanh', 'hidden_layer_sizes': (475,), 'learning_rate_init': 1.0, 'momentum': 0.5}",0.8890408489216708,0.9018851653085603,0.9012736006373566,0.8973998716225292,0.0059159923496607284,43
44,16.776389678319294,0.6242987403619483,0.2831573486328125,0.0036014272200593934,tanh,"(475,)",1.0,1.0,"{'activation': 'tanh', 'hidden_layer_sizes': (475,), 'learning_rate_init': 1.0, 'momentum': 1.0}",0.8890408489216708,0.9018851653085603,0.9012736006373566,0.8973998716225292,0.0059159923496607284,43
45,38.27518939971924,0.06538158985786113,0.4676407178243001,0.0038388100933869824,tanh,"(1000,)",0.1,0.1,"{'activation': 'tanh', 'hidden_layer_sizes': (1000,), 'learning_rate_init': 0.1, 'momentum': 0.1}",0.9034241731093631,0.916262235464935,0.910160135960882,0.9099488481783933,0.005243246014741892,28
46,38.32145222028097,0.24718966012971738,0.46366429328918457,0.008605814299927985,tanh,"(1000,)",0.1,0.5,"{'activation': 'tanh', 'hidden_layer_sizes': (1000,), 'learning_rate_init': 0.1, 'momentum': 0.5}",0.9034241731093631,0.916262235464935,0.910160135960882,0.9099488481783933,0.005243246014741892,28
47,38.30875070889791,0.20797803791091504,0.45550068219502765,0.0038188936593290396,tanh,"(1000,)",0.1,1.0,"{'activation': 'tanh', 'hidden_layer_sizes': (1000,), 'learning_rate_init': 0.1, 'momentum': 1.0}",0.9034241731093631,0.916262235464935,0.910160135960882,0.9099488481783933,0.005243246014741892,28
48,34.23444724082947,0.2692623583937982,0.41066431999206543,0.0014227727341120252,tanh,"(1000,)",0.5,0.1,"{'activation': 'tanh', 'hidden_layer_sizes': (1000,), 'learning_rate_init': 0.5, 'momentum': 0.1}",0.8973692505577179,0.9032333582114853,0.9044850662543312,0.9016958916745114,0.0031017802169375766,37
49,34.13411601384481,0.02180008777571926,0.4095526536305745,0.004356909871847665,tanh,"(1000,)",0.5,0.5,"{'activation': 'tanh', 'hidden_layer_sizes': (1000,), 'learning_rate_init': 0.5, 'momentum': 0.5}",0.8973692505577179,0.9032333582114853,0.9044850662543312,0.9016958916745114,0.0031017802169375766,37
50,34.26658765474955,0.14678581764777993,0.4059205849965413,0.0005975603058358782,tanh,"(1000,)",0.5,1.0,"{'activation': 'tanh', 'hidden_layer_sizes': (1000,), 'learning_rate_init': 0.5, 'momentum': 1.0}",0.8973692505577179,0.9032333582114853,0.9044850662543312,0.9016958916745114,0.0031017802169375766,37
51,559.9578297138214,0.6325815780451133,0.4035027027130127,0.00704790081529942,tanh,"(1000,)",1.0,0.1,"{'activation': 'tanh', 'hidden_layer_sizes': (1000,), 'learning_rate_init': 1.0, 'momentum': 0.1}",0.905599451254446,0.9039087022206849,0.902431082561054,0.9039797453453949,0.0012944562277891155,34
52,559.1937203407288,1.2403432245637707,0.4030163288116455,0.0023594593307434794,tanh,"(1000,)",1.0,0.5,"{'activation': 'tanh', 'hidden_layer_sizes': (1000,), 'learning_rate_init': 1.0, 'momentum': 0.5}",0.905599451254446,0.9039087022206849,0.902431082561054,0.9039797453453949,0.0012944562277891155,34
53,562.483458439509,4.123371538357428,0.40218106905619305,0.00554740113990387,tanh,"(1000,)",1.0,1.0,"{'activation': 'tanh', 'hidden_layer_sizes': (1000,), 'learning_rate_init': 1.0, 'momentum': 1.0}",0.905599451254446,0.9039087022206849,0.902431082561054,0.9039797453453949,0.0012944562277891155,34
